class_name,sample_id,sample_path,label,point_count,object_score,topk_score,score_mean,score_p95,score_max,gt_point_count,gt_point_ratio,gt_score_mean,background_score_mean,point_score_path
vase0,vase0_concavity1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase0/test/vase0_concavity1.pcd,1,16384,0.039178,0.039178,0.000527,0.000698,0.039178,377,0.02301,0.012723,0.00024,experiments/P5_pasdf_scores/full_40cls/vase0/points/vase0_concavity1.npz
vase0,vase0_bulge5,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase0/test/vase0_bulge5.pcd,1,16384,0.026824,0.026824,0.000636,0.000874,0.026824,720,0.043945,0.00978,0.000215,experiments/P5_pasdf_scores/full_40cls/vase0/points/vase0_bulge5.npz
vase0,vase0_positive11,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase0/test/vase0_positive11.pcd,0,16384,0.002668,0.002668,0.000182,0.000494,0.002668,0,0.0,,0.000182,experiments/P5_pasdf_scores/full_40cls/vase0/points/vase0_positive11.npz
vase0,vase0_positive1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase0/test/vase0_positive1.pcd,0,16384,0.002,0.002,0.00018,0.000472,0.002,0,0.0,,0.00018,experiments/P5_pasdf_scores/full_40cls/vase0/points/vase0_positive1.npz
vase0,vase0_bulge1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase0/test/vase0_bulge1.pcd,1,16384,0.031738,0.031738,0.000819,0.001111,0.031738,775,0.047302,0.013188,0.000205,experiments/P5_pasdf_scores/full_40cls/vase0/points/vase0_bulge1.npz
vase0,vase0_bulge4,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase0/test/vase0_bulge4.pcd,1,16384,0.042093,0.042093,0.000717,0.001034,0.042093,746,0.045532,0.010194,0.000265,experiments/P5_pasdf_scores/full_40cls/vase0/points/vase0_bulge4.npz
vase1,vase1_concavity3,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase1/test/vase1_concavity3.pcd,1,16384,0.040758,0.040758,0.00097,0.00186,0.040758,279,0.017029,0.011273,0.000791,experiments/P5_pasdf_scores/full_40cls/vase1/points/vase1_concavity3.npz
vase1,vase1_bulge3,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase1/test/vase1_bulge3.pcd,1,16384,0.022241,0.022241,0.001033,0.002148,0.022241,430,0.026245,0.008335,0.000837,experiments/P5_pasdf_scores/full_40cls/vase1/points/vase1_bulge3.npz
vase1,vase1_concavity6,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase1/test/vase1_concavity6.pcd,1,16384,0.007027,0.007027,0.000607,0.001476,0.007027,146,0.008911,0.002039,0.000594,experiments/P5_pasdf_scores/full_40cls/vase1/points/vase1_concavity6.npz
vase1,vase1_positive3,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase1/test/vase1_positive3.pcd,0,16384,0.010747,0.010747,0.000771,0.001665,0.010747,0,0.0,,0.000771,experiments/P5_pasdf_scores/full_40cls/vase1/points/vase1_positive3.npz
vase1,vase1_positive7,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase1/test/vase1_positive7.pcd,0,16384,0.00896,0.00896,0.000695,0.001673,0.00896,0,0.0,,0.000695,experiments/P5_pasdf_scores/full_40cls/vase1/points/vase1_positive7.npz
vase1,vase1_positive9,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase1/test/vase1_positive9.pcd,0,16384,0.010581,0.010581,0.000846,0.001953,0.010581,0,0.0,,0.000846,experiments/P5_pasdf_scores/full_40cls/vase1/points/vase1_positive9.npz
vase1,vase1_positive1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase1/test/vase1_positive1.pcd,0,16384,0.007087,0.007087,0.000669,0.001554,0.007087,0,0.0,,0.000669,experiments/P5_pasdf_scores/full_40cls/vase1/points/vase1_positive1.npz
vase1,vase1_bulge0,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase1/test/vase1_bulge0.pcd,1,16384,0.016146,0.016146,0.001114,0.002237,0.016146,213,0.013,0.006126,0.001048,experiments/P5_pasdf_scores/full_40cls/vase1/points/vase1_bulge0.npz
vase1,vase1_concavity5,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase1/test/vase1_concavity5.pcd,1,16384,0.018675,0.018675,0.000766,0.001896,0.018675,78,0.004761,0.003941,0.000751,experiments/P5_pasdf_scores/full_40cls/vase1/points/vase1_concavity5.npz
vase1,vase1_bulge2,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase1/test/vase1_bulge2.pcd,1,16384,0.021583,0.021583,0.000875,0.001906,0.021583,505,0.030823,0.0064,0.000699,experiments/P5_pasdf_scores/full_40cls/vase1/points/vase1_bulge2.npz
vase1,vase1_bulge1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase1/test/vase1_bulge1.pcd,1,16384,0.01499,0.01499,0.00087,0.002096,0.01499,93,0.005676,0.004175,0.000851,experiments/P5_pasdf_scores/full_40cls/vase1/points/vase1_bulge1.npz
vase1,vase1_bulge6,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase1/test/vase1_bulge6.pcd,1,16384,0.012717,0.012717,0.000575,0.001427,0.012717,281,0.017151,0.002767,0.000537,experiments/P5_pasdf_scores/full_40cls/vase1/points/vase1_bulge6.npz
vase1,vase1_positive6,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase1/test/vase1_positive6.pcd,0,16384,0.004381,0.004381,0.000692,0.001707,0.004381,0,0.0,,0.000692,experiments/P5_pasdf_scores/full_40cls/vase1/points/vase1_positive6.npz
vase1,vase1_concavity2,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase1/test/vase1_concavity2.pcd,1,16384,0.013447,0.013447,0.000936,0.002074,0.013447,716,0.043701,0.003637,0.000813,experiments/P5_pasdf_scores/full_40cls/vase1/points/vase1_concavity2.npz
vase1,vase1_concavity1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase1/test/vase1_concavity1.pcd,1,16384,0.026191,0.026191,0.000704,0.001595,0.026191,50,0.003052,0.009498,0.000677,experiments/P5_pasdf_scores/full_40cls/vase1/points/vase1_concavity1.npz
vase1,vase1_bulge5,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase1/test/vase1_bulge5.pcd,1,16384,0.018608,0.018608,0.000565,0.001386,0.018608,148,0.009033,0.006629,0.000509,experiments/P5_pasdf_scores/full_40cls/vase1/points/vase1_bulge5.npz
vase1,vase1_concavity0,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase1/test/vase1_concavity0.pcd,1,16384,0.011841,0.011841,0.001166,0.002523,0.011841,169,0.010315,0.004567,0.001131,experiments/P5_pasdf_scores/full_40cls/vase1/points/vase1_concavity0.npz
vase1,vase1_positive14,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase1/test/vase1_positive14.pcd,0,16384,0.010213,0.010213,0.000969,0.001986,0.010213,0,0.0,,0.000969,experiments/P5_pasdf_scores/full_40cls/vase1/points/vase1_positive14.npz
vase1,vase1_positive13,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase1/test/vase1_positive13.pcd,0,16384,0.005161,0.005161,0.000531,0.001353,0.005161,0,0.0,,0.000531,experiments/P5_pasdf_scores/full_40cls/vase1/points/vase1_positive13.npz
vase1,vase1_positive4,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase1/test/vase1_positive4.pcd,0,16384,0.009137,0.009137,0.00116,0.00235,0.009137,0,0.0,,0.00116,experiments/P5_pasdf_scores/full_40cls/vase1/points/vase1_positive4.npz
vase1,vase1_positive11,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase1/test/vase1_positive11.pcd,0,16384,0.004023,0.004023,0.000528,0.001342,0.004023,0,0.0,,0.000528,experiments/P5_pasdf_scores/full_40cls/vase1/points/vase1_positive11.npz
vase1,vase1_positive12,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase1/test/vase1_positive12.pcd,0,16384,0.009675,0.009675,0.001131,0.002458,0.009675,0,0.0,,0.001131,experiments/P5_pasdf_scores/full_40cls/vase1/points/vase1_positive12.npz
vase1,vase1_concavity4,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase1/test/vase1_concavity4.pcd,1,16384,0.013336,0.013336,0.001225,0.002469,0.013336,417,0.025452,0.00405,0.001151,experiments/P5_pasdf_scores/full_40cls/vase1/points/vase1_concavity4.npz
vase1,vase1_positive8,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase1/test/vase1_positive8.pcd,0,16384,0.007245,0.007245,0.000914,0.002161,0.007245,0,0.0,,0.000914,experiments/P5_pasdf_scores/full_40cls/vase1/points/vase1_positive8.npz
vase1,vase1_bulge4,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase1/test/vase1_bulge4.pcd,1,16384,0.018695,0.018695,0.001295,0.002644,0.018695,186,0.011353,0.008332,0.001214,experiments/P5_pasdf_scores/full_40cls/vase1/points/vase1_bulge4.npz
vase1,vase1_positive2,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase1/test/vase1_positive2.pcd,0,16384,0.007409,0.007409,0.000713,0.001698,0.007409,0,0.0,,0.000713,experiments/P5_pasdf_scores/full_40cls/vase1/points/vase1_positive2.npz
vase1,vase1_positive10,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase1/test/vase1_positive10.pcd,0,16384,0.006957,0.006957,0.000476,0.001212,0.006957,0,0.0,,0.000476,experiments/P5_pasdf_scores/full_40cls/vase1/points/vase1_positive10.npz
vase1,vase1_positive5,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase1/test/vase1_positive5.pcd,0,16384,0.006536,0.006536,0.000491,0.001192,0.006536,0,0.0,,0.000491,experiments/P5_pasdf_scores/full_40cls/vase1/points/vase1_positive5.npz
vase1,vase1_positive0,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase1/test/vase1_positive0.pcd,0,16384,0.007974,0.007974,0.001072,0.002218,0.007974,0,0.0,,0.001072,experiments/P5_pasdf_scores/full_40cls/vase1/points/vase1_positive0.npz
vase2,vase2_bulge4,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase2/test/vase2_bulge4.pcd,1,16384,0.034051,0.034051,0.001151,0.002225,0.034051,319,0.01947,0.016669,0.000843,experiments/P5_pasdf_scores/full_40cls/vase2/points/vase2_bulge4.npz
vase2,vase2_positive4,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase2/test/vase2_positive4.pcd,0,16384,0.006976,0.006976,0.000606,0.00157,0.006976,0,0.0,,0.000606,experiments/P5_pasdf_scores/full_40cls/vase2/points/vase2_positive4.npz
vase2,vase2_bulge2,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase2/test/vase2_bulge2.pcd,1,16384,0.023745,0.023745,0.000884,0.001973,0.023745,197,0.012024,0.008584,0.000791,experiments/P5_pasdf_scores/full_40cls/vase2/points/vase2_bulge2.npz
vase2,vase2_positive11,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase2/test/vase2_positive11.pcd,0,16384,0.007022,0.007022,0.000962,0.002127,0.007022,0,0.0,,0.000962,experiments/P5_pasdf_scores/full_40cls/vase2/points/vase2_positive11.npz
vase2,vase2_positive10,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase2/test/vase2_positive10.pcd,0,16384,0.006366,0.006366,0.000688,0.001701,0.006366,0,0.0,,0.000688,experiments/P5_pasdf_scores/full_40cls/vase2/points/vase2_positive10.npz
vase2,vase2_positive1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase2/test/vase2_positive1.pcd,0,16384,0.006895,0.006895,0.000507,0.001402,0.006895,0,0.0,,0.000507,experiments/P5_pasdf_scores/full_40cls/vase2/points/vase2_positive1.npz
vase2,vase2_positive8,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase2/test/vase2_positive8.pcd,0,16384,0.007013,0.007013,0.000915,0.002054,0.007013,0,0.0,,0.000915,experiments/P5_pasdf_scores/full_40cls/vase2/points/vase2_positive8.npz
vase2,vase2_positive2,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase2/test/vase2_positive2.pcd,0,16384,0.005294,0.005294,0.00058,0.001562,0.005294,0,0.0,,0.00058,experiments/P5_pasdf_scores/full_40cls/vase2/points/vase2_positive2.npz
vase2,vase2_concavity1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase2/test/vase2_concavity1.pcd,1,16384,0.020823,0.020823,0.001001,0.002273,0.020823,257,0.015686,0.008069,0.000888,experiments/P5_pasdf_scores/full_40cls/vase2/points/vase2_concavity1.npz
vase2,vase2_positive12,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase2/test/vase2_positive12.pcd,0,16384,0.010646,0.010646,0.00057,0.001497,0.010646,0,0.0,,0.00057,experiments/P5_pasdf_scores/full_40cls/vase2/points/vase2_positive12.npz
vase2,vase2_concavity2,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase2/test/vase2_concavity2.pcd,1,16384,0.014054,0.014054,0.000729,0.001787,0.014054,168,0.010254,0.004383,0.000691,experiments/P5_pasdf_scores/full_40cls/vase2/points/vase2_concavity2.npz
vase2,vase2_bulge3,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase2/test/vase2_bulge3.pcd,1,16384,0.031114,0.031114,0.000707,0.001545,0.031114,200,0.012207,0.016026,0.000518,experiments/P5_pasdf_scores/full_40cls/vase2/points/vase2_bulge3.npz
vase2,vase2_concavity0,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase2/test/vase2_concavity0.pcd,1,16384,0.032403,0.032403,0.000705,0.001594,0.032403,182,0.011108,0.01714,0.00052,experiments/P5_pasdf_scores/full_40cls/vase2/points/vase2_concavity0.npz
vase2,vase2_positive6,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase2/test/vase2_positive6.pcd,0,16384,0.007234,0.007234,0.000765,0.00193,0.007234,0,0.0,,0.000765,experiments/P5_pasdf_scores/full_40cls/vase2/points/vase2_positive6.npz
vase2,vase2_positive0,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase2/test/vase2_positive0.pcd,0,16384,0.009933,0.009933,0.00058,0.001537,0.009933,0,0.0,,0.00058,experiments/P5_pasdf_scores/full_40cls/vase2/points/vase2_positive0.npz
vase2,vase2_bulge6,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase2/test/vase2_bulge6.pcd,1,16384,0.030337,0.030337,0.000987,0.002157,0.030337,443,0.027039,0.011477,0.000695,experiments/P5_pasdf_scores/full_40cls/vase2/points/vase2_bulge6.npz
vase2,vase2_positive3,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase2/test/vase2_positive3.pcd,0,16384,0.007704,0.007704,0.000704,0.001722,0.007704,0,0.0,,0.000704,experiments/P5_pasdf_scores/full_40cls/vase2/points/vase2_positive3.npz
vase2,vase2_positive14,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase2/test/vase2_positive14.pcd,0,16384,0.006915,0.006915,0.000888,0.002184,0.006915,0,0.0,,0.000888,experiments/P5_pasdf_scores/full_40cls/vase2/points/vase2_positive14.npz
vase2,vase2_positive5,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase2/test/vase2_positive5.pcd,0,16384,0.008654,0.008654,0.000591,0.001583,0.008654,0,0.0,,0.000591,experiments/P5_pasdf_scores/full_40cls/vase2/points/vase2_positive5.npz
vase2,vase2_concavity5,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase2/test/vase2_concavity5.pcd,1,16384,0.02096,0.02096,0.000947,0.002245,0.02096,372,0.022705,0.00941,0.00075,experiments/P5_pasdf_scores/full_40cls/vase2/points/vase2_concavity5.npz
vase2,vase2_concavity3,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase2/test/vase2_concavity3.pcd,1,16384,0.024965,0.024965,0.000618,0.001562,0.024965,142,0.008667,0.009161,0.000543,experiments/P5_pasdf_scores/full_40cls/vase2/points/vase2_concavity3.npz
vase2,vase2_bulge5,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase2/test/vase2_bulge5.pcd,1,16384,0.03458,0.03458,0.001446,0.002781,0.03458,679,0.041443,0.016027,0.000816,experiments/P5_pasdf_scores/full_40cls/vase2/points/vase2_bulge5.npz
vase2,vase2_bulge1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase2/test/vase2_bulge1.pcd,1,16384,0.028806,0.028806,0.000842,0.001925,0.028806,308,0.018799,0.01322,0.000604,experiments/P5_pasdf_scores/full_40cls/vase2/points/vase2_bulge1.npz
vase2,vase2_positive7,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase2/test/vase2_positive7.pcd,0,16384,0.008556,0.008556,0.000873,0.002156,0.008556,0,0.0,,0.000873,experiments/P5_pasdf_scores/full_40cls/vase2/points/vase2_positive7.npz
vase2,vase2_positive13,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase2/test/vase2_positive13.pcd,0,16384,0.006034,0.006034,0.000841,0.002041,0.006034,0,0.0,,0.000841,experiments/P5_pasdf_scores/full_40cls/vase2/points/vase2_positive13.npz
vase2,vase2_concavity4,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase2/test/vase2_concavity4.pcd,1,16384,0.034054,0.034054,0.000748,0.00163,0.034054,216,0.013184,0.015332,0.000553,experiments/P5_pasdf_scores/full_40cls/vase2/points/vase2_concavity4.npz
vase2,vase2_bulge0,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase2/test/vase2_bulge0.pcd,1,16384,0.039795,0.039795,0.000786,0.001603,0.039795,239,0.014587,0.018974,0.000517,experiments/P5_pasdf_scores/full_40cls/vase2/points/vase2_bulge0.npz
vase2,vase2_concavity6,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase2/test/vase2_concavity6.pcd,1,16384,0.031161,0.031161,0.001034,0.002286,0.031161,307,0.018738,0.011241,0.000839,experiments/P5_pasdf_scores/full_40cls/vase2/points/vase2_concavity6.npz
vase2,vase2_positive9,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase2/test/vase2_positive9.pcd,0,16384,0.00574,0.00574,0.000838,0.001986,0.00574,0,0.0,,0.000838,experiments/P5_pasdf_scores/full_40cls/vase2/points/vase2_positive9.npz
vase3,vase3_concavity3,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase3/test/vase3_concavity3.pcd,1,16384,0.005388,0.005388,0.001007,0.002064,0.005388,130,0.007935,0.002474,0.000995,experiments/P5_pasdf_scores/full_40cls/vase3/points/vase3_concavity3.npz
vase3,vase3_broken2,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase3/test/vase3_broken2.pcd,1,16384,0.023076,0.023076,0.002213,0.006006,0.023076,65,0.003967,0.002867,0.002211,experiments/P5_pasdf_scores/full_40cls/vase3/points/vase3_broken2.npz
vase3,vase3_crak5,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase3/test/vase3_crak5.pcd,1,16384,0.004078,0.004078,0.000502,0.001346,0.004078,100,0.006104,0.000517,0.000502,experiments/P5_pasdf_scores/full_40cls/vase3/points/vase3_crak5.npz
vase3,vase3_positive9,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase3/test/vase3_positive9.pcd,0,16384,0.003985,0.003985,0.000502,0.001325,0.003985,0,0.0,,0.000502,experiments/P5_pasdf_scores/full_40cls/vase3/points/vase3_positive9.npz
vase3,vase3_scratch0,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase3/test/vase3_scratch0.pcd,1,16384,0.007968,0.007968,0.000649,0.001698,0.007968,157,0.009583,0.002793,0.000628,experiments/P5_pasdf_scores/full_40cls/vase3/points/vase3_scratch0.npz
vase3,vase3_bulge5,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase3/test/vase3_bulge5.pcd,1,16384,0.026139,0.026139,0.001273,0.006141,0.026139,1795,0.109558,0.006376,0.000645,experiments/P5_pasdf_scores/full_40cls/vase3/points/vase3_bulge5.npz
vase3,vase3_positive11,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase3/test/vase3_positive11.pcd,0,16384,0.00344,0.00344,0.00067,0.001599,0.00344,0,0.0,,0.00067,experiments/P5_pasdf_scores/full_40cls/vase3/points/vase3_positive11.npz
vase3,vase3_concavity5,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase3/test/vase3_concavity5.pcd,1,16384,0.092497,0.092497,0.007657,0.023026,0.092497,739,0.045105,0.013637,0.007374,experiments/P5_pasdf_scores/full_40cls/vase3/points/vase3_concavity5.npz
vase3,vase3_bulge2,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase3/test/vase3_bulge2.pcd,1,16384,0.03213,0.03213,0.001235,0.002429,0.03213,500,0.030518,0.009215,0.000984,experiments/P5_pasdf_scores/full_40cls/vase3/points/vase3_bulge2.npz
vase3,vase3_bulge4,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase3/test/vase3_bulge4.pcd,1,16384,0.024868,0.024868,0.001454,0.004665,0.024868,1175,0.071716,0.007169,0.001013,experiments/P5_pasdf_scores/full_40cls/vase3/points/vase3_bulge4.npz
vase3,vase3_positive4,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase3/test/vase3_positive4.pcd,0,16384,0.003866,0.003866,0.000932,0.001984,0.003866,0,0.0,,0.000932,experiments/P5_pasdf_scores/full_40cls/vase3/points/vase3_positive4.npz
vase3,vase3_positive13,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase3/test/vase3_positive13.pcd,0,16384,0.002844,0.002844,0.000425,0.001148,0.002844,0,0.0,,0.000425,experiments/P5_pasdf_scores/full_40cls/vase3/points/vase3_positive13.npz
vase3,vase3_positive1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase3/test/vase3_positive1.pcd,0,16384,0.003502,0.003502,0.000561,0.001432,0.003502,0,0.0,,0.000561,experiments/P5_pasdf_scores/full_40cls/vase3/points/vase3_positive1.npz
vase3,vase3_positive6,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/vase3/test/vase3_positive6.pcd,0,16384,0.004294,0.004294,0.000426,0.001141,0.004294,0,0.0,,0.000426,experiments/P5_pasdf_scores/full_40cls/vase3/points/vase3_positive6.npz
